varCode,comment,template
"population_val_c2011_all","TOTAL POPULATION","{firstPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?smallest:largest} population in {londonOrWales?: the }{regionName}, with {abVal} inhabitants."
"population_val_change_all","POPULATION CHANGE","Since 2010, {oddNumberedPara?this area:{ladName}} has seen the {ordinalSuffix} largest population {rankIsNegative?decrease:increase} in {londonOrWales?: the }{regionName}, with a change of {abVal}%."
"age_perc_c2011_a65plus","PROPORTION OVER 65","{oddNumberedPara?this area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of residents ({abVal}%) over the age of 65 in {londonOrWales?: the }{regionName}."
"density_val_c2011_density","POPULATION DENSITY","{oddNumberedPara?this area:{ladName}} is the {ordinalSuffix} {rankIsNegative?least:most} densely populated part of {londonOrWales?: the }{regionName}, with {abVal} inhabitants per hectare."
"age_perc_change_a65plus","PROPORTION OVER 65 CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen the {ordinalSuffix} greatest increase in the proportion of residents ({abValPctChange}) {rankIsNegative?under:over} the age of 65 in{londonOrWales?: the }{regionName}."
"age_perc_c2011_a015","PROPORTION UNDER 16","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of residents ({abVal}%) under the age of 16 in {londonOrWales?:the }{regionName}."
"age_perc_change_a015","PROPORTION UNDER 16 CHANGE","{oddNumberedPara?This area:{ladName}} has seen the {ordinalSuffix} greatest increase in the proportion of residents ({abValPctChange}) {rankIsNegative?under:over} the age of 16 in {londonOrWales?: the }{regionName}."
"medage_val_c2011_median","MEDIAN AGE","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} median age ({abVal}) in {londonOrWales?:the }{regionName}"
"medage_val_change_median","MEDIAN AGE CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in residents' median age ({abVal})."
"economic_perc_c2011_unemployed","UNEMPLOYMENT","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} rate of unemployment in {londonOrWales?:the }{regionName}, with {abVal}% out of work."
"economic_perc_change_unemployed","UNEMPLOYMENT CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in rate of unemployment ({abValPctChange})."
"economic_perc_c2011_student","STUDENTS","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of students in {londonOrWales?:the }{regionName}, with {abVal}% currently studying."
"economic_perc_change_student","STUDENTS CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in the propotion of students ({abValPctChange})."
"economic_perc_c2011_carer","CARER","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of carers in {londonOrWales?:the }{regionName}, at {abVal}%."
"economic_perc_change_carer","CARER CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in the proportion of carers ({abValPctChange})."
"economic_perc_c2011_retired","RETIRED","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of retirees in {londonOrWales?:the }{regionName} ({abVal}%)."
"economic_perc_change_retired","RETIRED CHANGE ","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in the proportion of retirees ({abValPctChange})."
"economic_perc_c2011_inactive","INACTIVE","{oddNumberedPara?This area:{ladName}} has the {ordinalSuffix} {rankIsNegative?lowest:highest} rate of economic inactivity in {londonOrWales?:the }{regionName} ({abVal}%)."
"economic_perc_change_inactive","INACTIVE CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in rate of economic inactivity ({abValPctChange})."
"ethnicity_perc_c2011_white","ETHNICITY WHITE","{oddNumberedPara?This area:{ladName}} is the  is {londonOrWales?:the }{regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of white residents ({abVal}%)."
"ethnicity_perc_change_white","ETHNICITY WHITE CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of white residents ({abValPctChange})."
"ethnicity_perc_c2011_black","ETHNICITY BLACK","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of black residents ({abVal}%)."
"ethnicity_perc_change_black","ETHNICITY BLACK CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of black residents ({abValPctChange})."
"ethnicity_perc_c2011_asian","ETHNICITY ASIAN","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of asian residents ({abVal}%)."
"ethnicity_perc_change_asian","ETHNICITY ASIAN CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of asian residents ({abValPctChange})."
"ethnicity_perc_c2011_mixed","ETHNICITY MIXED","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of residents with mixed ethnicity ({abVal}%)."
"ethnicity_perc_change_mixed","ETHNICITY MIXED CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of residents with mixed ethnicity ({abValPctChange})."
"socialgrade_perc_c2011_ab","SOCIAL UPPER MIDDLE","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of upper middle class residents ({abVal}%)."
"socialgrade_perc_change_ab","SOCIAL UPPER MIDDLE CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of upper middle class residents ({abValPctChange})."
"socialgrade_perc_c2011_c1","SOCIAL LOWER MIDDLE","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of lower middle class residents ({abVal}%)."
"socialgrade_perc_change_c1","SOCIAL LOWER MIDDLE CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of lower middle class residents ({abValPctChange})."
"socialgrade_perc_c2011_c2","SOCIAL SKILLED WORKER","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of skilled working class residents ({abVal}%)."
"socialgrade_perc_change_c2","SOCIAL SKILLED WORKER CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of skilled working class residents ({abValPctChange})."
"socialgrade_perc_c2011_de","SOCIAL WORKING","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of working class or non-working residents ({abVal}%)."
"socialgrade_perc_change_de","SOCIAL WORKING CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of working class or non-working residents ({abValPctChange})."
"tenure_perc_c2011_owned","TENURE OWNERSHIP","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} rate of home ownership ({abVal}%)."
"tenure_perc_change_owned","TENURE OWNERSHIP CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in rate of home ownership ({abValPctChange})."
"tenure_perc_c2011_rentsocial","TENURE SOCIAL RENT","{oddNumberedPara?This:{ladName}} is the {regionName} area with the {ordinalSuffix} {rankIsNegative?lowest:highest} proportion of social housing ({abVal}%)."
"tenure_perc_change_rentsocial","TENURE SOCIAL RENT CHANGE","In the last ten years, {oddNumberedPara?this area:{ladName}} has seen {londonOrWales?:the }{regionName}'s {ordinalSuffix} {incDec} in proportion of social housing ({abValPctChange})."
